"artifact","moduleUrl","moduleLicense","moduleLicenseUrl",
"org.apache.tomcat.embed:tomcat-embed-el:8.5.37","https://tomcat.apache.org/","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.txt",
"org.apache.tomcat.embed:tomcat-embed-websocket:8.5.37","https://tomcat.apache.org/","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.txt",
"org.apache.ws.xmlschema:xmlschema-core:2.2.1","http://ws.apache.org/xmlschema/","The Apache Software License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.txt",
"org.apache.xmlbeans:xmlbeans:2.6.0","http://xmlbeans.apache.org","The Apache Software License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.txt",
"org.aspectj:aspectjweaver:1.8.13","http://www.aspectj.org","Eclipse Public License - v 1.0","http://www.eclipse.org/legal/epl-v10.html",
"org.assertj:assertj-core:3.6.2","joel-costigliola.github.io/assertj/index.html","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.txt",
"org.bouncycastle:bcpkix-jdk15on:1.55","http://www.bouncycastle.org/java.html","Bouncy Castle Licence","http://www.bouncycastle.org/licence.html",
"org.bouncycastle:bcprov-jdk15on:1.55","http://www.bouncycastle.org/java.html","Bouncy Castle Licence","http://www.bouncycastle.org/licence.html",
"org.codehaus.groovy:groovy:2.4.3","http://groovy.codehaus.org/","The Apache Software License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.txt",
"org.codehaus.groovy:groovy-all:2.4.10","http://groovy-lang.org","The Apache Software License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.txt",
"org.codehaus.groovy:groovy-all:2.4.11","http://groovy-lang.org","The Apache Software License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.txt",
"org.codehaus.jackson:jackson-core-asl:1.9.13","http://jackson.codehaus.org","The Apache Software License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.txt",
"org.codehaus.jackson:jackson-mapper-asl:1.9.13","http://jackson.codehaus.org","The Apache Software License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.txt",
"org.codehaus.mojo:animal-sniffer-annotations:1.14",,"MIT license","http://www.opensource.org/licenses/mit-license.php",
"org.codehaus.woodstox:stax2-api:3.1.4","http://wiki.fasterxml.com/WoodstoxStax2","The BSD License","http://www.opensource.org/licenses/bsd-license.php",
"org.codehaus.woodstox:woodstox-core-asl:4.4.1","http://woodstox.codehaus.org","The Apache Software License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.txt",
"org.drools:drools-compiler:7.1.0.Final","http://www.jboss.org/","The Apache Software License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.txt",
"org.drools:drools-core:7.1.0.Final","http://www.jboss.org/","The Apache Software License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.txt",
"org.eclipse.jdt.core.compiler:ecj:4.4.2","http://www.eclipse.org/jdt/","Eclipse Public License v1.0","http://www.eclipse.org/org/documents/epl-v10.php",
"org.eclipse.jetty:jetty-continuation:9.4.2.v20170220","http://www.eclipse.org/jetty","http://www.apache.org/licenses/LICENSE-2.0, http://www.eclipse.org/org/documents/epl-v10.php",,
"org.eclipse.jetty:jetty-http:9.4.2.v20170220","http://www.eclipse.org/jetty","http://www.apache.org/licenses/LICENSE-2.0, http://www.eclipse.org/org/documents/epl-v10.php",,
"org.eclipse.jetty:jetty-io:9.4.2.v20170220","http://www.eclipse.org/jetty","http://www.apache.org/licenses/LICENSE-2.0, http://www.eclipse.org/org/documents/epl-v10.php",,
"org.eclipse.jetty:jetty-security:9.4.2.v20170220","http://www.eclipse.org/jetty","http://www.apache.org/licenses/LICENSE-2.0, http://www.eclipse.org/org/documents/epl-v10.php",,
"org.eclipse.jetty:jetty-server:9.4.2.v20170220","http://www.eclipse.org/jetty","http://www.apache.org/licenses/LICENSE-2.0, http://www.eclipse.org/org/documents/epl-v10.php",,
"org.eclipse.jetty:jetty-servlet:9.4.2.v20170220","http://www.eclipse.org/jetty","http://www.apache.org/licenses/LICENSE-2.0, http://www.eclipse.org/org/documents/epl-v10.php",,
"org.eclipse.jetty:jetty-servlets:9.4.2.v20170220","http://www.eclipse.org/jetty","http://www.apache.org/licenses/LICENSE-2.0, http://www.eclipse.org/org/documents/epl-v10.php",,
"org.eclipse.jetty:jetty-util:9.4.2.v20170220","http://www.eclipse.org/jetty","http://www.apache.org/licenses/LICENSE-2.0, http://www.eclipse.org/org/documents/epl-v10.php",,
"org.eclipse.jetty:jetty-webapp:9.4.2.v20170220","http://www.eclipse.org/jetty","http://www.apache.org/licenses/LICENSE-2.0, http://www.eclipse.org/org/documents/epl-v10.php",,
"org.eclipse.jetty:jetty-xml:9.4.2.v20170220","http://www.eclipse.org/jetty","http://www.apache.org/licenses/LICENSE-2.0, http://www.eclipse.org/org/documents/epl-v10.php",,
"org.eclipse.jetty.toolchain.setuid:jetty-setuid-java:1.0.3",,"Eclipse Public License - Version 1.0","http://www.eclipse.org/org/documents/epl-v10.php",
"org.elasticsearch:elasticsearch:5.5.2","https://github.com/elastic/elasticsearch","The Apache Software License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.txt",
"org.elasticsearch:jna:4.4.0","https://github.com/java-native-access/jna","The Apache Software License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.txt",
"org.elasticsearch:securesm:1.1",,"The Apache Software License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.txt",
"org.elasticsearch.client:rest:5.5.2","https://github.com/elastic/elasticsearch","The Apache Software License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.txt",
"org.elasticsearch.client:sniffer:5.5.2","https://github.com/elastic/elasticsearch","The Apache Software License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.txt",
"org.elasticsearch.client:transport:5.5.2","https://github.com/elastic/elasticsearch","The Apache Software License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.txt",
"org.elasticsearch.client:x-pack-transport:5.5.2","https://github.com/elastic/x-pack-elasticsearch","Elastic Commercial Software End User License Agreement","https://www.elastic.co/eula/",
"org.elasticsearch.plugin:lang-mustache-client:5.5.2","https://github.com/elastic/elasticsearch","The Apache Software License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.txt",
"org.elasticsearch.plugin:parent-join-client:5.5.2","https://github.com/elastic/elasticsearch","The Apache Software License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.txt",
"org.elasticsearch.plugin:percolator-client:5.5.2","https://github.com/elastic/elasticsearch","The Apache Software License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.txt",
"org.elasticsearch.plugin:reindex-client:5.5.2","https://github.com/elastic/elasticsearch","The Apache Software License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.txt",
"org.elasticsearch.plugin:transport-netty3-client:5.5.2","https://github.com/elastic/elasticsearch","The Apache Software License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.txt",
"org.elasticsearch.plugin:transport-netty4-client:5.5.2","https://github.com/elastic/elasticsearch","The Apache Software License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.txt",
"org.elasticsearch.plugin:x-pack-api:5.5.2",,"Elastic Commercial Software End User License Agreement","https://www.elastic.co/eula/",
"org.flywaydb:flyway-core:4.0.3",,"Apache License, Version 2.0","https://github.com/flyway/flyway/blob/master/LICENSE.txt",
"org.glassfish:javax.el:3.0.0","http://glassfish.org","COMMON DEVELOPMENT AND DISTRIBUTION LICENSE (CDDL) Version 1.0","https://opensource.org/licenses/CDDL-1.0",
"org.glassfish.hk2:hk2-api:2.5.0-b32","http://www.oracle.com","CDDL + GPLv2 with classpath exception","https://glassfish.java.net/nonav/public/CDDL+GPL_1_1.html",
"org.glassfish.hk2:hk2-api:2.5.0-b42","http://www.oracle.com","CDDL + GPLv2 with classpath exception","https://glassfish.java.net/nonav/public/CDDL+GPL_1_1.html",
"org.glassfish.hk2:hk2-locator:2.5.0-b32","http://www.oracle.com","CDDL + GPLv2 with classpath exception","https://glassfish.java.net/nonav/public/CDDL+GPL_1_1.html",
"org.glassfish.hk2:hk2-locator:2.5.0-b42","http://www.oracle.com","CDDL + GPLv2 with classpath exception","https://glassfish.java.net/nonav/public/CDDL+GPL_1_1.html",
"org.glassfish.hk2:hk2-utils:2.5.0-b32","http://www.oracle.com","CDDL + GPLv2 with classpath exception","https://glassfish.java.net/nonav/public/CDDL+GPL_1_1.html",
"org.glassfish.hk2:hk2-utils:2.5.0-b42","http://www.oracle.com","CDDL + GPLv2 with classpath exception","https://glassfish.java.net/nonav/public/CDDL+GPL_1_1.html",
"org.glassfish.hk2:osgi-resource-locator:1.0.1","https://glassfish.dev.java.net","CDDL + GPLv2 with classpath exception","https://glassfish.dev.java.net/nonav/public/CDDL+GPL.html",
"org.glassfish.hk2.external:aopalliance-repackaged:2.5.0-b32","http://www.oracle.com","CDDL + GPLv2 with classpath exception","https://glassfish.java.net/nonav/public/CDDL+GPL_1_1.html",
"org.glassfish.hk2.external:aopalliance-repackaged:2.5.0-b42","http://www.oracle.com","CDDL + GPLv2 with classpath exception","https://glassfish.java.net/nonav/public/CDDL+GPL_1_1.html",
"org.glassfish.hk2.external:javax.inject:2.5.0-b32","http://www.oracle.com","CDDL + GPLv2 with classpath exception","https://glassfish.java.net/nonav/public/CDDL+GPL_1_1.html",
"org.glassfish.hk2.external:javax.inject:2.5.0-b42","http://www.oracle.com","CDDL + GPLv2 with classpath exception","https://glassfish.java.net/nonav/public/CDDL+GPL_1_1.html",
"org.glassfish.jersey.bundles.repackaged:jersey-guava:2.25.1","http://www.oracle.com/","CDDL+GPL License","http://glassfish.java.net/public/CDDL+GPL_1_1.html",
"org.glassfish.jersey.containers:jersey-container-servlet:2.25.1","http://www.oracle.com/","CDDL+GPL License","http://glassfish.java.net/public/CDDL+GPL_1_1.html",
"org.glassfish.jersey.containers:jersey-container-servlet-core:2.25.1","http://www.oracle.com/","CDDL+GPL License","http://glassfish.java.net/public/CDDL+GPL_1_1.html",
"org.glassfish.jersey.core:jersey-client:2.25.1","http://www.oracle.com/","CDDL+GPL License","http://glassfish.java.net/public/CDDL+GPL_1_1.html",
"org.glassfish.jersey.core:jersey-client:2.26","http://www.oracle.com/","https://oss.oracle.com/licenses/CDDL+GPL-1.1, https://oss.oracle.com/licenses/CDDL+GPL-1.1",,
"org.glassfish.jersey.core:jersey-common:2.25.1","http://www.oracle.com/","CDDL+GPL License","http://glassfish.java.net/public/CDDL+GPL_1_1.html",
"org.glassfish.jersey.core:jersey-common:2.26","http://www.oracle.com/","https://oss.oracle.com/licenses/CDDL+GPL-1.1, https://oss.oracle.com/licenses/CDDL+GPL-1.1",,
"org.glassfish.jersey.core:jersey-server:2.25.1","http://www.oracle.com/","CDDL+GPL License","http://glassfish.java.net/public/CDDL+GPL_1_1.html",
"org.glassfish.jersey.ext:jersey-bean-validation:2.25.1","http://www.oracle.com/","CDDL+GPL License","http://glassfish.java.net/public/CDDL+GPL_1_1.html",
"org.glassfish.jersey.ext:jersey-declarative-linking:2.23.2",,"CDDL+GPL License","http://glassfish.java.net/public/CDDL+GPL_1_1.html",
"org.glassfish.jersey.ext:jersey-metainf-services:2.25.1","http://www.oracle.com/","CDDL+GPL License","http://glassfish.java.net/public/CDDL+GPL_1_1.html",
"org.glassfish.jersey.inject:jersey-hk2:2.26","http://www.oracle.com/","https://oss.oracle.com/licenses/CDDL+GPL-1.1, https://oss.oracle.com/licenses/CDDL+GPL-1.1",,
"org.glassfish.jersey.media:jersey-media-jaxb:2.25.1","http://www.oracle.com/","CDDL+GPL License","http://glassfish.java.net/public/CDDL+GPL_1_1.html",
"org.glassfish.jersey.media:jersey-media-multipart:2.1","http://www.oracle.com/","CDDL+GPL License","http://glassfish.java.net/public/CDDL+GPL_1_1.html",
"org.glassfish.jersey.test-framework:jersey-test-framework-core:2.25.1",,"CDDL+GPL License","http://glassfish.java.net/public/CDDL+GPL_1_1.html",
"org.glassfish.jersey.test-framework.providers:jersey-test-framework-provider-inmemory:2.25.1",,"CDDL+GPL License","http://glassfish.java.net/public/CDDL+GPL_1_1.html",
"org.glassfish.web:javax.el:2.2.4","http://uel.java.net","CDDL + GPLv2 with classpath exception","http://glassfish.dev.java.net/nonav/public/CDDL+GPL.html",
"org.hamcrest:hamcrest-core:1.3",,"New BSD License","http://www.opensource.org/licenses/bsd-license.php",
"org.hdrhistogram:HdrHistogram:2.1.9","http://hdrhistogram.github.io/HdrHistogram/","Public Domain, per Creative Commons CC0","http://creativecommons.org/publicdomain/zero/1.0/",
"org.hibernate:hibernate-c3p0:5.2.8.Final","http://hibernate.org","GNU Lesser General Public License","http://www.gnu.org/licenses/lgpl-2.1.html",
"org.hibernate:hibernate-core:5.2.17.Final","http://hibernate.org","GNU Lesser General Public License","http://www.gnu.org/licenses/lgpl-2.1.html",
"org.hibernate:hibernate-ehcache:5.2.17.Final","http://hibernate.org","GNU Lesser General Public License","http://www.gnu.org/licenses/lgpl-2.1.html",
"org.hibernate:hibernate-entitymanager:5.2.1.Final","http://hibernate.org","GNU Lesser General Public License","http://www.gnu.org/licenses/lgpl-2.1.html",
"org.hibernate:hibernate-hikaricp:5.2.8.Final","http://hibernate.org","GNU Lesser General Public License","http://www.gnu.org/licenses/lgpl-2.1.html",
"org.hibernate:hibernate-java8:5.0.12.Final","http://hibernate.org","GNU Lesser General Public License","http://www.gnu.org/licenses/lgpl-2.1.html",
"org.hibernate:hibernate-validator:5.3.4.Final",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.txt",
"org.hibernate:hibernate-validator:5.3.6.Final",,"Apache License 2.0","http://www.apache.org/licenses/LICENSE-2.0.txt",
"org.hibernate.common:hibernate-commons-annotations:5.0.1.Final","http://hibernate.org","GNU Lesser General Public License","http://www.gnu.org/licenses/lgpl-2.1.html",
"org.hibernate.javax.persistence:hibernate-jpa-2.1-api:1.0.0.Final","http://hibernate.org","Eclipse Public License (EPL), Version 1.0","http://www.eclipse.org/legal/epl-v10.html",
"org.jadira.usertype:usertype.core:6.0.1.GA",,"Apache 2","http://www.apache.org/licenses/LICENSE-2.0.txt",
"org.jadira.usertype:usertype.spi:6.0.1.GA",,"Apache 2","http://www.apache.org/licenses/LICENSE-2.0.txt",
"org.javassist:javassist:3.22.0-GA","http://www.javassist.org/","http://www.mozilla.org/MPL/MPL-1.1.html, http://www.gnu.org/licenses/lgpl-2.1.html, http://www.apache.org/licenses/",,
"org.jboss:jandex:2.0.3.Final","http://www.jboss.org","Public Domain","http://repository.jboss.org/licenses/cc0-1.0.txt",
"org.jboss.logging:jboss-logging:3.3.1.Final","http://www.jboss.org","Public Domain","http://repository.jboss.org/licenses/cc0-1.0.txt",
"org.jboss.spec.javax.transaction:jboss-transaction-api_1.2_spec:1.0.1.Final","http://www.jboss.org","http://repository.jboss.org/licenses/cddl.txt, http://repository.jboss.org/licenses/gpl-2.0-ce.txt",,
"org.json:json:20090211","http://www.json.org/java/index.html","provided without support or warranty","http://www.json.org/license.html",
"org.jvnet.mimepull:mimepull:1.8","http://www.oracle.com/","https://glassfish.java.net/public/CDDL+GPL_1_1.html, https://glassfish.java.net/public/CDDL+GPL_1_1.html",,
"org.kie:kie-api:7.1.0.Final","http://www.jboss.org/","The Apache Software License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.txt",
"org.kie:kie-internal:7.1.0.Final","http://www.jboss.org/","The Apache Software License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.txt",
"org.liquibase:liquibase-core:3.5.3","http://www.liquibase.org","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0",
"org.mapstruct:mapstruct:1.2.0.Final",,"The Apache Software License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.txt",
"org.mapstruct:mapstruct-jdk8:1.1.0.Final",,"The Apache Software License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.txt",
"org.mvel:mvel2:2.3.0.Final","http://www.jboss.org/","The Apache Software License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.txt",
"org.objenesis:objenesis:2.5.1","http://objenesis.org","Apache License, Version 2.0","https://www.apache.org/licenses/LICENSE-2.0",
"org.ow2.asm:asm:5.0.4","http://asm.objectweb.org","The Apache Software License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.txt",
"org.postgresql:postgresql:9.4.1208.jre7","http://jdbc.postgresql.org/","The PostgreSQL License","http://www.postgresql.org/about/licence/",
"org.postgresql:postgresql:9.4.1212.jre7","http://jdbc.postgresql.org/","The PostgreSQL License","http://www.postgresql.org/about/licence/",
"org.reflections:reflections:0.9.10","http://github.com/ronmamo/reflections","WTFPL","http://www.wtfpl.net/",
"org.secnod.dropwizard:dropwizard-shiro:0.2.0","https://github.com/silb/dropwizard-shiro","Apache License 2.0","http://www.apache.org/licenses/LICENSE-2.0.html",
"org.secnod.shiro:shiro-jersey:0.2.0","https://github.com/silb/shiro-jersey","Apache License 2.0","http://www.apache.org/licenses/LICENSE-2.0.html",
"org.slf4j:jcl-over-slf4j:1.7.24","http://www.slf4j.org","MIT License","http://www.opensource.org/licenses/mit-license.php",
"org.slf4j:jcl-over-slf4j:1.7.25","http://www.slf4j.org","MIT License","http://www.opensource.org/licenses/mit-license.php",
"org.slf4j:jul-to-slf4j:1.7.24","http://www.slf4j.org","MIT License","http://www.opensource.org/licenses/mit-license.php",
"org.slf4j:jul-to-slf4j:1.7.25","http://www.slf4j.org","MIT License","http://www.opensource.org/licenses/mit-license.php",
"org.slf4j:log4j-over-slf4j:1.7.24","http://www.slf4j.org","MIT License","http://www.opensource.org/licenses/mit-license.php",
"org.slf4j:log4j-over-slf4j:1.7.25","http://www.slf4j.org","MIT License","http://www.opensource.org/licenses/mit-license.php",
"org.slf4j:slf4j-api:1.7.25","http://www.slf4j.org","MIT License","http://www.opensource.org/licenses/mit-license.php",
"org.slf4j:slf4j-ext:1.7.25","http://www.slf4j.org","MIT License","http://www.opensource.org/licenses/mit-license.php",
"org.slf4j:slf4j-log4j12:1.7.25","http://www.slf4j.org","MIT License","http://www.opensource.org/licenses/mit-license.php",
"org.slf4j:slf4j-simple:1.7.25","http://www.slf4j.org","MIT License","http://www.opensource.org/licenses/mit-license.php",
"org.springframework:spring-aop:4.3.22.RELEASE","https://github.com/spring-projects/spring-framework","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0",
"org.springframework:spring-aspects:4.3.22.RELEASE","https://github.com/spring-projects/spring-framework","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0",
"org.springframework:spring-beans:4.3.22.RELEASE","https://github.com/spring-projects/spring-framework","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0",
"org.springframework:spring-context:4.3.22.RELEASE","https://github.com/spring-projects/spring-framework","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0",
"org.springframework:spring-context-support:4.3.22.RELEASE","https://github.com/spring-projects/spring-framework","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0",
"org.springframework:spring-core:4.3.22.RELEASE","https://github.com/spring-projects/spring-framework","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0",
"org.springframework:spring-expression:4.3.22.RELEASE","https://github.com/spring-projects/spring-framework","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0",
"org.springframework:spring-jdbc:4.3.22.RELEASE","https://github.com/spring-projects/spring-framework","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0",
"org.springframework:spring-orm:4.3.22.RELEASE","https://github.com/spring-projects/spring-framework","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0",
"org.springframework:spring-oxm:4.3.22.RELEASE","https://github.com/spring-projects/spring-framework","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0",
"org.springframework:spring-tx:4.3.22.RELEASE","https://github.com/spring-projects/spring-framework","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0",
"org.springframework:spring-web:4.3.22.RELEASE","https://github.com/spring-projects/spring-framework","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0",
"org.springframework:spring-webmvc:4.3.22.RELEASE","https://github.com/spring-projects/spring-framework","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0",
"org.springframework.boot:spring-boot:1.5.19.RELEASE","http://projects.spring.io/spring-boot/","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0",
"org.springframework.boot:spring-boot-actuator:1.5.19.RELEASE","http://projects.spring.io/spring-boot/","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0",
"org.springframework.boot:spring-boot-autoconfigure:1.5.19.RELEASE","http://projects.spring.io/spring-boot/","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0",
"org.springframework.boot:spring-boot-starter:1.5.19.RELEASE","http://projects.spring.io/spring-boot/","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0",
"org.springframework.boot:spring-boot-starter-actuator:1.5.19.RELEASE","http://projects.spring.io/spring-boot/","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0",
"org.springframework.boot:spring-boot-starter-aop:1.5.19.RELEASE","http://projects.spring.io/spring-boot/","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0",
"org.springframework.boot:spring-boot-starter-data-jpa:1.5.19.RELEASE","http://projects.spring.io/spring-boot/","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0",
"org.springframework.boot:spring-boot-starter-data-redis:1.5.19.RELEASE","http://projects.spring.io/spring-boot/","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0",
"org.springframework.boot:spring-boot-starter-jdbc:1.5.19.RELEASE","http://projects.spring.io/spring-boot/","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0",
"org.springframework.boot:spring-boot-starter-logging:1.5.19.RELEASE","http://projects.spring.io/spring-boot/","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0",
"org.springframework.boot:spring-boot-starter-security:1.5.19.RELEASE","http://projects.spring.io/spring-boot/","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0",
"org.springframework.boot:spring-boot-starter-thymeleaf:1.5.19.RELEASE","http://projects.spring.io/spring-boot/","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0",
"org.springframework.boot:spring-boot-starter-tomcat:1.5.19.RELEASE","http://projects.spring.io/spring-boot/","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0",
"org.springframework.boot:spring-boot-starter-web:1.5.19.RELEASE","http://projects.spring.io/spring-boot/","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0",
"org.springframework.data:spring-data-commons:1.13.18.RELEASE",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0",
"org.springframework.data:spring-data-jpa:1.11.18.RELEASE","http://projects.spring.io/spring-data-jpa","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0",
"org.springframework.data:spring-data-keyvalue:1.2.18.RELEASE",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0",
"org.springframework.data:spring-data-redis:1.8.18.RELEASE",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0",
"org.springframework.plugin:spring-plugin-core:1.2.0.RELEASE",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0",
"org.springframework.plugin:spring-plugin-metadata:1.2.0.RELEASE",,"Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0",
"org.springframework.retry:spring-retry:1.2.2.RELEASE","http://www.springsource.org","Apache 2.0","http://www.apache.org/licenses/LICENSE-2.0.txt",
"org.springframework.security:spring-security-config:4.2.11.RELEASE","http://spring.io/spring-security","The Apache Software License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.txt",
"org.springframework.security:spring-security-core:4.2.11.RELEASE","http://spring.io/spring-security","The Apache Software License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.txt",
"org.springframework.security:spring-security-web:4.2.11.RELEASE","http://spring.io/spring-security","The Apache Software License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.txt",
"org.springframework.security.oauth:spring-security-oauth2:2.0.13.RELEASE",,"Apache 2.0","http://www.apache.org/licenses/LICENSE-2.0.txt",
"org.springframework.session:spring-session:1.3.1.RELEASE","https://github.com/spring-projects/spring-session","The Apache Software License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.txt",
"org.thymeleaf:thymeleaf:2.1.6.RELEASE","http://www.thymeleaf.org","The Apache Software License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.txt",
"org.thymeleaf:thymeleaf-spring4:2.1.6.RELEASE","http://www.thymeleaf.org","The Apache Software License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.txt",
"org.uberfire:uberfire-maven-support:1.1.0.Final","http://www.jboss.org/","The Apache Software License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.txt",
"org.unbescape:unbescape:1.1.0.RELEASE","http://www.unbescape.org","The Apache Software License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.txt",
"org.webjars:angularjs:1.4.3","http://webjars.org","MIT License","https://github.com/angular/angular.js/blob/master/LICENSE",
"org.webjars:bootstrap:3.2.0","http://webjars.org","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0",
"org.webjars:jquery:2.1.1","http://webjars.org","MIT License","https://github.com/jquery/jquery/blob/master/MIT-LICENSE.txt",
"org.webjars:webjars-locator:0.32","http://webjars.org","MIT","https://github.com/webjars/webjars-locator/blob/master/LICENSE.md",
"org.webjars:webjars-locator-core:0.30","http://webjars.org","MIT","https://github.com/webjars/webjars-locator-core/blob/master/LICENSE.md",
"org.yaml:snakeyaml:1.17","http://www.snakeyaml.org","Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.txt",
"redis.clients:jedis:2.9.1","https://github.com/xetorthio/jedis","MIT","http://github.com/xetorthio/jedis/raw/master/LICENSE.txt",
"software.amazon.ion:ion-java:1.0.2","https://github.com/amznlabs/ion-java/","The Apache License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.txt",
"stax:stax-api:1.0.1","http://stax.codehaus.org/","The Apache Software License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.txt",
"wsdl4j:wsdl4j:1.6.3","http://sf.net/projects/wsdl4j","CPL","http://www.opensource.org/licenses/cpl1.0.txt",
"xml-resolver:xml-resolver:1.2","http://xml.apache.org/commons/components/resolver/","The Apache Software License, Version 2.0","http://www.apache.org/licenses/LICENSE-2.0.txt",
"xmlpull:xmlpull:1.1.3.1","http://www.xmlpull.org","Public Domain","http://www.xmlpull.org/v1/download/unpacked/LICENSE.txt",
"xpp3:xpp3_min:1.1.4c","http://www.extreme.indiana.edu/xgws/xsoap/xpp/mxp1/","Public Domain","http://creativecommons.org/licenses/publicdomain",
